Total Designs Scored, Generation #, Lineage 1 Score, Lineage 2 Score, Lineage 3 Score, Lineage 4 Score, Lineage 5 Score, Lineage 6 Score, Lineage 7 Score, Lineage 8 Score,
261144, 13058, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261168, 13059, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261184, 13060, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261208, 13061, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261224, 13062, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261248, 13063, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261264, 13064, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261288, 13065, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261304, 13066, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261328, 13067, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261344, 13068, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261368, 13069, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261384, 13070, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261408, 13071, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261424, 13072, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261448, 13073, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261464, 13074, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261488, 13075, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261504, 13076, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261528, 13077, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261544, 13078, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261568, 13079, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261584, 13080, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261608, 13081, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261624, 13082, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261648, 13083, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261664, 13084, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261688, 13085, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261704, 13086, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261728, 13087, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261744, 13088, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261768, 13089, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261784, 13090, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261808, 13091, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261824, 13092, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261848, 13093, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261864, 13094, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261888, 13095, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261904, 13096, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261928, 13097, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261944, 13098, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261968, 13099, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
261984, 13100, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262008, 13101, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262024, 13102, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262048, 13103, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262064, 13104, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262088, 13105, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262104, 13106, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262128, 13107, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262144, 13108, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262168, 13109, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262184, 13110, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262208, 13111, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262224, 13112, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262248, 13113, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262264, 13114, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262288, 13115, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262304, 13116, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262328, 13117, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262344, 13118, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262368, 13119, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262384, 13120, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262408, 13121, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262424, 13122, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262448, 13123, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262464, 13124, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262488, 13125, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262504, 13126, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262528, 13127, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262544, 13128, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262568, 13129, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262584, 13130, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262608, 13131, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262624, 13132, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262648, 13133, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262664, 13134, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262688, 13135, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262704, 13136, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262728, 13137, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262744, 13138, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262768, 13139, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262784, 13140, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262808, 13141, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262824, 13142, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262848, 13143, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262864, 13144, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262888, 13145, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262904, 13146, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262928, 13147, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262944, 13148, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262968, 13149, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
262984, 13150, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263008, 13151, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263024, 13152, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263048, 13153, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263064, 13154, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263088, 13155, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263104, 13156, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263128, 13157, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263144, 13158, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263168, 13159, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263184, 13160, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263208, 13161, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263224, 13162, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263248, 13163, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263264, 13164, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263288, 13165, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263304, 13166, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263328, 13167, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263344, 13168, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263368, 13169, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263384, 13170, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263408, 13171, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263424, 13172, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263448, 13173, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263464, 13174, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263488, 13175, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263504, 13176, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263528, 13177, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263544, 13178, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263568, 13179, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263584, 13180, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263608, 13181, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263624, 13182, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263648, 13183, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263664, 13184, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263688, 13185, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263704, 13186, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263728, 13187, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263744, 13188, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263768, 13189, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263784, 13190, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263808, 13191, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263824, 13192, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263848, 13193, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263864, 13194, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263888, 13195, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263904, 13196, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263928, 13197, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263944, 13198, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263968, 13199, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
263984, 13200, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264008, 13201, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264024, 13202, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264048, 13203, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264064, 13204, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264088, 13205, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264104, 13206, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264128, 13207, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264144, 13208, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264168, 13209, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264184, 13210, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264208, 13211, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264224, 13212, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264248, 13213, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264264, 13214, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264288, 13215, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264304, 13216, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264328, 13217, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264344, 13218, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264368, 13219, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264384, 13220, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264408, 13221, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264424, 13222, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264448, 13223, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264464, 13224, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264488, 13225, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264504, 13226, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264528, 13227, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264544, 13228, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264568, 13229, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264584, 13230, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264608, 13231, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264624, 13232, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264648, 13233, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264664, 13234, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264688, 13235, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264704, 13236, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264728, 13237, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264744, 13238, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264768, 13239, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264784, 13240, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264808, 13241, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264824, 13242, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264848, 13243, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264864, 13244, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264888, 13245, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264904, 13246, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264928, 13247, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264944, 13248, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264968, 13249, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
264984, 13250, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265008, 13251, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265024, 13252, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265048, 13253, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265064, 13254, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265088, 13255, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265104, 13256, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265128, 13257, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265144, 13258, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265168, 13259, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265184, 13260, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265208, 13261, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265224, 13262, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265248, 13263, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265264, 13264, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265288, 13265, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265304, 13266, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265328, 13267, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265344, 13268, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265368, 13269, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265384, 13270, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265408, 13271, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265424, 13272, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265448, 13273, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265464, 13274, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265488, 13275, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265504, 13276, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265528, 13277, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265544, 13278, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265568, 13279, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265584, 13280, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
265608, 13281, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
